language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
OLUTA_POPOLUCA	plo	tongue	1205	44	toc3	1	
SOTEAPAN_ZOQUE	poi	tongue	1205	44	toc	1	
MARIA_CHIMALAPA	zoh	tongue	1205	44	yen kuy	2	
MIGUEL_CHIMALAPA	zoh	tongue	1205	44	toc	1	
CHIAPAS_ZOQUE	zoc	tongue	1205	44	toc	1	
NORTH_HIGHLAND_MIXE	mto	claw (nail)	72	45	S3k	1	
SOUTH_HIGHLAND_MIXE	mxp	claw (nail)	72	45	Soky	1	
LOWLAND_MIXE	mco	claw (nail)	72	45	Soky	1	
SAYULA_POPOLUCA	pos	claw (nail)	72	45	Sok	1	
OLUTA_POPOLUCA	plo	claw (nail)	72	45	Soki	1	
TEXISTEPEC_ZOQUE	poq	claw (nail)	72	45	k37 cuks	2	
SOTEAPAN_ZOQUE	poi	claw (nail)	72	45	k3c3s	2	
MARIA_CHIMALAPA	zoh	claw (nail)	72	45	k3cus	2	
MIGUEL_CHIMALAPA	zoh	claw (nail)	72	45	k3cuS	2	
CHIAPAS_ZOQUE	zoc	claw (nail)	72	45	k3Cus	2	
NORTH_HIGHLAND_MIXE	mto	foot	1301	46	tek	1	
SOUTH_HIGHLAND_MIXE	mxp	foot	1301	46	teky	1	
LOWLAND_MIXE	mco	foot	1301	46	teky	1	
SAYULA_POPOLUCA	pos	foot	1301	46	tan	2	
OLUTA_POPOLUCA	plo	foot	1301	46	k3Sta	3	
TEXISTEPEC_ZOQUE	poq	foot	1301	46	pak	5	
SOTEAPAN_ZOQUE	poi	foot	1301	46	puy	6	
MARIA_CHIMALAPA	zoh	foot	1301	46	maN kuy	7	
MIGUEL_CHIMALAPA	zoh	foot	1301	46	maN kuy7	7	
CHIAPAS_ZOQUE	zoc	foot	1301	46	neN bak	4	
NORTH_HIGHLAND_MIXE	mto	knee	1371	47	koS	1	
SOUTH_HIGHLAND_MIXE	mxp	knee	1371	47	koS	1	
LOWLAND_MIXE	mco	knee	1371	47	koSkowak	1	
SAYULA_POPOLUCA	pos	knee	1371	47	koSk	1	
OLUTA_POPOLUCA	plo	knee	1371	47	koSo	1	
TEXISTEPEC_ZOQUE	poq	knee	1371	47	koso	1	
SOTEAPAN_ZOQUE	poi	knee	1371	47	koso	1	
MARIA_CHIMALAPA	zoh	knee	1371	47	koma	2	
MIGUEL_CHIMALAPA	zoh	knee	1371	47	koma7	2	
CHIAPAS_ZOQUE	zoc	knee	1371	47	tuNupyok	3	
NORTH_HIGHLAND_MIXE	mto	hand	1277	48	k373	1	
SOUTH_HIGHLAND_MIXE	mxp	hand	1277	48	k373	1	
LOWLAND_MIXE	mco	hand	1277	48	k37	1	
SAYULA_POPOLUCA	pos	hand	1277	48	k37	1	
OLUTA_POPOLUCA	plo	hand	1277	48	k37	1	
TEXISTEPEC_ZOQUE	poq	hand	1277	48	k37	1	
SOTEAPAN_ZOQUE	poi	hand	1277	48	k3	1	
MARIA_CHIMALAPA	zoh	hand	1277	48	k37	1	
MIGUEL_CHIMALAPA	zoh	hand	1277	48	caN kuy7	2	
CHIAPAS_ZOQUE	zoc	hand	1277	48	k37	1	
NORTH_HIGHLAND_MIXE	mto	belly	1251	49	tinc	1	
SOUTH_HIGHLAND_MIXE	mxp	belly	1251	49	mEc	5	
LOWLAND_MIXE	mco	belly	1251	49	mo7oSak	2	
SAYULA_POPOLUCA	pos	belly	1251	49	tin Cay	1	
OLUTA_POPOLUCA	plo	belly	1251	49	pupu	3	
TEXISTEPEC_ZOQUE	poq	belly	1251	49	cek	4	
MARIA_CHIMALAPA	zoh	belly	1251	49	cek	4	
MIGUEL_CHIMALAPA	zoh	belly	1251	49	cek	4	
CHIAPAS_ZOQUE	zoc	belly	1251	49	cek	4	
NORTH_HIGHLAND_MIXE	mto	neck	1333	50	yokt	1	
SOUTH_HIGHLAND_MIXE	mxp	neck	1333	50	yokt	1	
LOWLAND_MIXE	mco	neck	1333	50	yo7ok pak	1	
SAYULA_POPOLUCA	pos	neck	1333	50	yok	1	
TEXISTEPEC_ZOQUE	poq	neck	1333	50	k3n k37	2	
MIGUEL_CHIMALAPA	zoh	neck	1333	50	wintu7	3	
CHIAPAS_ZOQUE	zoc	neck	1333	50	k3n3	2	
NORTH_HIGHLAND_MIXE	mto	breast	1402	51	huta	1	
SOUTH_HIGHLAND_MIXE	mxp	breast	1402	51	ceck	2	
LOWLAND_MIXE	mco	breast	1402	51	ci7ic ani7ikS	2	
SAYULA_POPOLUCA	pos	breast	1402	51	moy	3	
TEXISTEPEC_ZOQUE	poq	breast	1402	51	dun	4	
SOTEAPAN_ZOQUE	poi	breast	1402	51	nunu	4	
MIGUEL_CHIMALAPA	zoh	breast	1402	51	cuci7	5	
CHIAPAS_ZOQUE	zoc	breast	1402	51	cuci	5	
NORTH_HIGHLAND_MIXE	mto	heart	1223	52	havin	1	
SOUTH_HIGHLAND_MIXE	mxp	heart	1223	52	anm3 ha7an	4	
LOWLAND_MIXE	mco	heart	1223	52	huky hot	2	
OLUTA_POPOLUCA	plo	heart	1223	52	hutukot3	2	
TEXISTEPEC_ZOQUE	poq	heart	1223	52	coko7	3	
SOTEAPAN_ZOQUE	poi	heart	1223	52	anamah	4	
MARIA_CHIMALAPA	zoh	heart	1223	52	cokoy	3	
MIGUEL_CHIMALAPA	zoh	heart	1223	52	cokoy7	3	
CHIAPAS_ZOQUE	zoc	heart	1223	52	cokay	3	
NORTH_HIGHLAND_MIXE	mto	liver	1224	53	n3 hot	1	
SOUTH_HIGHLAND_MIXE	mxp	liver	1224	53	hot	1	
LOWLAND_MIXE	mco	liver	1224	53	hot	1	
SAYULA_POPOLUCA	pos	liver	1224	53	hot	1	
OLUTA_POPOLUCA	plo	liver	1224	53	t3shot3	1	
TEXISTEPEC_ZOQUE	poq	liver	1224	53	coko7	1	
SOTEAPAN_ZOQUE	poi	liver	1224	53	cogoy	1	
MARIA_CHIMALAPA	zoh	liver	1224	53	cokoy	1	
MIGUEL_CHIMALAPA	zoh	liver	1224	53	pat	2	
CHIAPAS_ZOQUE	zoc	liver	1224	53	pat	2	
NORTH_HIGHLAND_MIXE	mto	drink	1401	54	uk	1	
SOUTH_HIGHLAND_MIXE	mxp	drink	1401	54	uk	1	
LOWLAND_MIXE	mco	drink	1401	54	uk	1	
SAYULA_POPOLUCA	pos	drink	1401	54	uk	1	also: u7k
OLUTA_POPOLUCA	plo	drink	1401	54	uk	1	
TEXISTEPEC_ZOQUE	poq	drink	1401	54	uk	1	
SOTEAPAN_ZOQUE	poi	drink	1401	54	uk	1	
MARIA_CHIMALAPA	zoh	drink	1401	54	uk	1	
MIGUEL_CHIMALAPA	zoh	drink	1401	54	uk	1	
CHIAPAS_ZOQUE	zoc	drink	1401	54	uhk	1	
NORTH_HIGHLAND_MIXE	mto	eat	1336	55	kay	2	
SOUTH_HIGHLAND_MIXE	mxp	eat	1336	55	kEy	2	
LOWLAND_MIXE	mco	eat	1336	55	kay	2	
SAYULA_POPOLUCA	pos	eat	1336	55	kay	2	
OLUTA_POPOLUCA	plo	eat	1336	55	kay	2	
TEXISTEPEC_ZOQUE	poq	eat	1336	55	k373s	3	
SOTEAPAN_ZOQUE	poi	eat	1336	55	k373s	3	
MARIA_CHIMALAPA	zoh	eat	1336	55	k3s oy	3	
MIGUEL_CHIMALAPA	zoh	eat	1336	55	k3S	3	
CHIAPAS_ZOQUE	zoc	eat	1336	55	k3s	3	
NORTH_HIGHLAND_MIXE	mto	bite	1403	56	cu7uc	1	
SOUTH_HIGHLAND_MIXE	mxp	bite	1403	56	cu7uc	1	
LOWLAND_MIXE	mco	bite	1403	56	noc	2	
SAYULA_POPOLUCA	pos	bite	1403	56	kuto7	3	
OLUTA_POPOLUCA	plo	bite	1403	56	cuc	4	
TEXISTEPEC_ZOQUE	poq	bite	1403	56	kec	5	
SOTEAPAN_ZOQUE	poi	bite	1403	56	was	6	
MIGUEL_CHIMALAPA	zoh	bite	1403	56	waS	6	
CHIAPAS_ZOQUE	zoc	bite	1403	56	kec	5	
NORTH_HIGHLAND_MIXE	mto	see	1409	57	iS	1	
SOUTH_HIGHLAND_MIXE	mxp	see	1409	57	eS	1	
LOWLAND_MIXE	mco	see	1409	57	iS	1	
SAYULA_POPOLUCA	pos	see	1409	57	iS	1	also: e7p
TEXISTEPEC_ZOQUE	poq	see	1409	57	eS	1	
SOTEAPAN_ZOQUE	poi	see	1409	57	i7iS	1	
MARIA_CHIMALAPA	zoh	see	1409	57	is	1	
MIGUEL_CHIMALAPA	zoh	see	1409	57	iS	1	
CHIAPAS_ZOQUE	zoc	see	1409	57	is	1	
NORTH_HIGHLAND_MIXE	mto	hear	1408	58	motu	1	
SOUTH_HIGHLAND_MIXE	mxp	hear	1408	58	m3to	1	
LOWLAND_MIXE	mco	hear	1408	58	m3dogug37	1	
SAYULA_POPOLUCA	pos	hear	1408	58	maraw	1	
OLUTA_POPOLUCA	plo	hear	1408	58	motov	1	
TEXISTEPEC_ZOQUE	poq	hear	1408	58	bat3N	1	
SOTEAPAN_ZOQUE	poi	hear	1408	58	aN t3n	2	
MARIA_CHIMALAPA	zoh	hear	1408	58	matoN	1	
MIGUEL_CHIMALAPA	zoh	hear	1408	58	matoN	1	
CHIAPAS_ZOQUE	zoc	hear	1408	58	matoN	1	
NORTH_HIGHLAND_MIXE	mto	know	1410	59	n3hava	1	
SOUTH_HIGHLAND_MIXE	mxp	know	1410	59	naw	1	
LOWLAND_MIXE	mco	know	1410	59	new3y	2	
SAYULA_POPOLUCA	pos	know	1410	59	hawi	2	
OLUTA_POPOLUCA	plo	know	1410	59	viniy	2	
TEXISTEPEC_ZOQUE	poq	know	1410	59	bus	3	
SOTEAPAN_ZOQUE	poi	know	1410	59	hodoN	4	
MARIA_CHIMALAPA	zoh	know	1410	59	mus	3	
MIGUEL_CHIMALAPA	zoh	know	1410	59	muS	3	
CHIAPAS_ZOQUE	zoc	know	1410	59	mus	3	
NORTH_HIGHLAND_MIXE	mto	sleep	1585	60	ma7a	1	
SOUTH_HIGHLAND_MIXE	mxp	sleep	1585	60	ma7a	1	
LOWLAND_MIXE	mco	sleep	1585	60	ma7	1	
SAYULA_POPOLUCA	pos	sleep	1585	60	ma7	1	also: ma
OLUTA_POPOLUCA	plo	sleep	1585	60	ma	1	also: mah
TEXISTEPEC_ZOQUE	poq	sleep	1585	60	boN	3	
SOTEAPAN_ZOQUE	poi	sleep	1585	60	moN	3	
MARIA_CHIMALAPA	zoh	sleep	1585	60	moN	3	
MIGUEL_CHIMALAPA	zoh	sleep	1585	60	kap ney	4	
CHIAPAS_ZOQUE	zoc	sleep	1585	60	3N	2	
NORTH_HIGHLAND_MIXE	mto	die	1494	61	o7k	1	
SOUTH_HIGHLAND_MIXE	mxp	die	1494	61	ok	1	
LOWLAND_MIXE	mco	die	1494	61	o7ok	1	
SAYULA_POPOLUCA	pos	die	1494	61	o7k	1	
OLUTA_POPOLUCA	plo	die	1494	61	ok	1	
TEXISTEPEC_ZOQUE	poq	die	1494	61	ka7	2	
SOTEAPAN_ZOQUE	poi	die	1494	61	ka7	2	
MARIA_CHIMALAPA	zoh	die	1494	61	kah	2	
MIGUEL_CHIMALAPA	zoh	die	1494	61	ka7	2	
CHIAPAS_ZOQUE	zoc	die	1494	61	ka7	2	
NORTH_HIGHLAND_MIXE	mto	kill	1417	62	yak 7ok	1	
SOUTH_HIGHLAND_MIXE	mxp	kill	1417	62	Ek ok	1	
LOWLAND_MIXE	mco	kill	1417	62	yah o7ok	1	
SAYULA_POPOLUCA	pos	kill	1417	62	ag o7k	1	
OLUTA_POPOLUCA	plo	kill	1417	62	yak ok	1	
TEXISTEPEC_ZOQUE	poq	kill	1417	62	yaka7	2	
SOTEAPAN_ZOQUE	poi	kill	1417	62	ik ka7	2	
MARIA_CHIMALAPA	zoh	kill	1417	62	yak kah	2	
MIGUEL_CHIMALAPA	zoh	kill	1417	62	yak 7oy	3	
CHIAPAS_ZOQUE	zoc	kill	1417	62	yah ka7	2	
NORTH_HIGHLAND_MIXE	mto	swim	1439	63	n3 vun	1	
SOUTH_HIGHLAND_MIXE	mxp	swim	1439	63	n3 yum	3	
LOWLAND_MIXE	mco	swim	1439	63	yab	2	
SAYULA_POPOLUCA	pos	swim	1439	63	yun	3	
OLUTA_POPOLUCA	plo	swim	1439	63	yun	3	
TEXISTEPEC_ZOQUE	poq	swim	1439	63	p3n	5	
SOTEAPAN_ZOQUE	poi	swim	1439	63	pun	5	
MARIA_CHIMALAPA	zoh	swim	1439	63	yun	3	
MIGUEL_CHIMALAPA	zoh	swim	1439	63	yuk	6	
CHIAPAS_ZOQUE	zoc	swim	1439	63	hemu	4	
NORTH_HIGHLAND_MIXE	mto	fly	1441	64	h3y	1	
SOUTH_HIGHLAND_MIXE	mxp	fly	1441	64	kEk373k	2	
LOWLAND_MIXE	mco	fly	1441	64	kek	2	
SAYULA_POPOLUCA	pos	fly	1441	64	kek	2	
OLUTA_POPOLUCA	plo	fly	1441	64	napap	3	
TEXISTEPEC_ZOQUE	poq	fly	1441	64	kek	2	
SOTEAPAN_ZOQUE	poi	fly	1441	64	kek	2	
MARIA_CHIMALAPA	zoh	fly	1441	64	kek	2	
MIGUEL_CHIMALAPA	zoh	fly	1441	64	yuk kek	2	
CHIAPAS_ZOQUE	zoc	fly	1441	64	sitit	4	
NORTH_HIGHLAND_MIXE	mto	walk	1443	65	yo7oy	1	
SOUTH_HIGHLAND_MIXE	mxp	walk	1443	65	yo7oy	1	
LOWLAND_MIXE	mco	walk	1443	65	yo7oy	1	
SAYULA_POPOLUCA	pos	walk	1443	65	yoy	1	
OLUTA_POPOLUCA	plo	walk	1443	65	vit	2	
TEXISTEPEC_ZOQUE	poq	walk	1443	65	weC	2	
SOTEAPAN_ZOQUE	poi	walk	1443	65	wity~	2	
MIGUEL_CHIMALAPA	zoh	walk	1443	65	wit	2	also: tuN 7ah
CHIAPAS_ZOQUE	zoc	walk	1443	65	wit	2	
NORTH_HIGHLAND_MIXE	mto	come	1446	66	mec	1	
SOUTH_HIGHLAND_MIXE	mxp	come	1446	66	men	2	
LOWLAND_MIXE	mco	come	1446	66	min	2	
SAYULA_POPOLUCA	pos	come	1446	66	min	2	
OLUTA_POPOLUCA	plo	come	1446	66	min	2	
TEXISTEPEC_ZOQUE	poq	come	1446	66	be5	2	
SOTEAPAN_ZOQUE	poi	come	1446	66	mi5	2	
MARIA_CHIMALAPA	zoh	come	1446	66	min	2	
MIGUEL_CHIMALAPA	zoh	come	1446	66	min	2	
CHIAPAS_ZOQUE	zoc	come	1446	66	min	2	
NORTH_HIGHLAND_MIXE	mto	lie	1411	67	mava	1	
SOUTH_HIGHLAND_MIXE	mxp	lie	1411	67	ko7ok	2	
LOWLAND_MIXE	mco	lie	1411	67	ko7ok	2	
SAYULA_POPOLUCA	pos	lie	1411	67	k3mna	3	
OLUTA_POPOLUCA	plo	lie	1411	67	Sok	4	
TEXISTEPEC_ZOQUE	poq	lie	1411	67	kas de7	5	
SOTEAPAN_ZOQUE	poi	lie	1411	67	wone7e	6	
MARIA_CHIMALAPA	zoh	lie	1411	67	moN k3take	7	
MIGUEL_CHIMALAPA	zoh	lie	1411	67	moN	7	
CHIAPAS_ZOQUE	zoc	lie	1411	67	3kgek	8	
NORTH_HIGHLAND_MIXE	mto	sit	1416	68	cuna	1	
SOUTH_HIGHLAND_MIXE	mxp	sit	1416	68	c3n	1	
LOWLAND_MIXE	mco	sit	1416	68	iny3y	2	also: iStak
SAYULA_POPOLUCA	pos	sit	1416	68	c3na	1	
OLUTA_POPOLUCA	plo	sit	1416	68	huni	3	
TEXISTEPEC_ZOQUE	poq	sit	1416	68	kon	5	
SOTEAPAN_ZOQUE	poi	sit	1416	68	ko5	5	
MARIA_CHIMALAPA	zoh	sit	1416	68	c3nay	1	
MIGUEL_CHIMALAPA	zoh	sit	1416	68	c3n	1	
CHIAPAS_ZOQUE	zoc	sit	1416	68	poks	4	
NORTH_HIGHLAND_MIXE	mto	stand	1442	69	tena	1	
SOUTH_HIGHLAND_MIXE	mxp	stand	1442	69	t3nEy	1	
LOWLAND_MIXE	mco	stand	1442	69	tenay	1	
SAYULA_POPOLUCA	pos	stand	1442	69	tena	1	
OLUTA_POPOLUCA	plo	stand	1442	69	teniy	1	
TEXISTEPEC_ZOQUE	poq	stand	1442	69	hop de7	2	
SOTEAPAN_ZOQUE	poi	stand	1442	69	te5	1	
MIGUEL_CHIMALAPA	zoh	stand	1442	69	ten	1	also: maN ney
CHIAPAS_ZOQUE	zoc	stand	1442	69	tenay	1	
NORTH_HIGHLAND_MIXE	mto	give	1447	70	m373	1	
SOUTH_HIGHLAND_MIXE	mxp	give	1447	70	yak	3	
LOWLAND_MIXE	mco	give	1447	70	mo7	1	
SAYULA_POPOLUCA	pos	give	1447	70	moy	1	also: mo7
OLUTA_POPOLUCA	plo	give	1447	70	moy	1	also: mo7
TEXISTEPEC_ZOQUE	poq	give	1447	70	Ce7	2	
SOTEAPAN_ZOQUE	poi	give	1447	70	Ci7	2	
MARIA_CHIMALAPA	zoh	give	1447	70	ci7	2	
MIGUEL_CHIMALAPA	zoh	give	1447	70	ci7	2	
CHIAPAS_ZOQUE	zoc	give	1447	70	Ci7	2	
NORTH_HIGHLAND_MIXE	mto	say	1458	71	va7a5	1	
SOUTH_HIGHLAND_MIXE	mxp	say	1458	71	n3 kapS	5	
LOWLAND_MIXE	mco	say	1458	71	m3nan	2	
SAYULA_POPOLUCA	pos	say	1458	71	n3m	4	
OLUTA_POPOLUCA	plo	say	1458	71	n3m	4	
TEXISTEPEC_ZOQUE	poq	say	1458	71	d3m	4	
SOTEAPAN_ZOQUE	poi	say	1458	71	n3m	4	
MARIA_CHIMALAPA	zoh	say	1458	71	n3m	4	
MIGUEL_CHIMALAPA	zoh	say	1458	71	n3m	4	
CHIAPAS_ZOQUE	zoc	say	1458	71	n3m	4	
NORTH_HIGHLAND_MIXE	mto	sun	1343	72	S3	1	
SOUTH_HIGHLAND_MIXE	mxp	sun	1343	72	S37an	1	
LOWLAND_MIXE	mco	sun	1343	72	S3	1	
SAYULA_POPOLUCA	pos	sun	1343	72	S3w	1	
OLUTA_POPOLUCA	plo	sun	1343	72	S3v3	1	
TEXISTEPEC_ZOQUE	poq	sun	1343	72	ham	2	
SOTEAPAN_ZOQUE	poi	sun	1343	72	hama	2	
MARIA_CHIMALAPA	zoh	sun	1343	72	hama	2	
MIGUEL_CHIMALAPA	zoh	sun	1343	72	hama	2	
CHIAPAS_ZOQUE	zoc	sun	1343	72	hama	2	
NORTH_HIGHLAND_MIXE	mto	moon	1313	73	po7o	1	
SOUTH_HIGHLAND_MIXE	mxp	moon	1313	73	po7o	1	
LOWLAND_MIXE	mco	moon	1313	73	po7	1	
SAYULA_POPOLUCA	pos	moon	1313	73	po7	1	
OLUTA_POPOLUCA	plo	moon	1313	73	po7a	1	
TEXISTEPEC_ZOQUE	poq	moon	1313	73	poy	1	
SOTEAPAN_ZOQUE	poi	moon	1313	73	poya	1	
MARIA_CHIMALAPA	zoh	moon	1313	73	sepe7	2	
MIGUEL_CHIMALAPA	zoh	moon	1313	73	Sepe7	2	
CHIAPAS_ZOQUE	zoc	moon	1313	73	poyah	1	
NORTH_HIGHLAND_MIXE	mto	star	1430	74	maca	1	
SOUTH_HIGHLAND_MIXE	mxp	star	1430	74	maca7a	1	
LOWLAND_MIXE	mco	star	1430	74	maca7	1	
SAYULA_POPOLUCA	pos	star	1430	74	mac	1	
OLUTA_POPOLUCA	plo	star	1430	74	maca7a7k	1	
TEXISTEPEC_ZOQUE	poq	star	1430	74	baca7	1	
SOTEAPAN_ZOQUE	poi	star	1430	74	maca	1	
MARIA_CHIMALAPA	zoh	star	1430	74	maca7	1	
MIGUEL_CHIMALAPA	zoh	star	1430	74	maca7	1	
CHIAPAS_ZOQUE	zoc	star	1430	74	maca	1	
NORTH_HIGHLAND_MIXE	mto	water	948	75	n3	1	
SOUTH_HIGHLAND_MIXE	mxp	water	948	75	n3h	1	
LOWLAND_MIXE	mco	water	948	75	n3	1	
SAYULA_POPOLUCA	pos	water	948	75	n37	1	
OLUTA_POPOLUCA	plo	water	948	75	n3h3	1	
TEXISTEPEC_ZOQUE	poq	water	948	75	d37	1	
SOTEAPAN_ZOQUE	poi	water	948	75	n3	1	
MARIA_CHIMALAPA	zoh	water	948	75	n37	1	
MIGUEL_CHIMALAPA	zoh	water	948	75	n37	1	
CHIAPAS_ZOQUE	zoc	water	948	75	n37	1	
NORTH_HIGHLAND_MIXE	mto	rain	658	76	tu	1	
SOUTH_HIGHLAND_MIXE	mxp	rain	658	76	tuh	1	
LOWLAND_MIXE	mco	rain	658	76	tu	1	
SAYULA_POPOLUCA	pos	rain	658	76	tu	1	
OLUTA_POPOLUCA	plo	rain	658	76	tuh3	1	
TEXISTEPEC_ZOQUE	poq	rain	658	76	tuh	1	
SOTEAPAN_ZOQUE	poi	rain	658	76	tuh	1	
MARIA_CHIMALAPA	zoh	rain	658	76	tuh	1	
MIGUEL_CHIMALAPA	zoh	rain	658	76	tuh	1	
CHIAPAS_ZOQUE	zoc	rain	658	76	tuh	1	
NORTH_HIGHLAND_MIXE	mto	stone	857	77	ca	1	
SOUTH_HIGHLAND_MIXE	mxp	stone	857	77	cah	1	
LOWLAND_MIXE	mco	stone	857	77	ca	1	
SAYULA_POPOLUCA	pos	stone	857	77	ca7	1	
OLUTA_POPOLUCA	plo	stone	857	77	cah3	1	
TEXISTEPEC_ZOQUE	poq	stone	857	77	ca7	1	
SOTEAPAN_ZOQUE	poi	stone	857	77	ca	1	
MARIA_CHIMALAPA	zoh	stone	857	77	ca7	1	
MIGUEL_CHIMALAPA	zoh	stone	857	77	ca7	1	
CHIAPAS_ZOQUE	zoc	stone	857	77	ca7	1	
NORTH_HIGHLAND_MIXE	mto	sand	671	78	pu7u	1	
SOUTH_HIGHLAND_MIXE	mxp	sand	671	78	pu7u	1	
LOWLAND_MIXE	mco	sand	671	78	pu7	1	
SAYULA_POPOLUCA	pos	sand	671	78	poy	1	
OLUTA_POPOLUCA	plo	sand	671	78	pu73	1	
TEXISTEPEC_ZOQUE	poq	sand	671	78	po7oy	1	
SOTEAPAN_ZOQUE	poi	sand	671	78	po7oy	1	
MARIA_CHIMALAPA	zoh	sand	671	78	hawe7	3	
MIGUEL_CHIMALAPA	zoh	sand	671	78	poe7	1	
CHIAPAS_ZOQUE	zoc	sand	671	78	wana	2	
NORTH_HIGHLAND_MIXE	mto	earth	1228	79	naS	1	
SOUTH_HIGHLAND_MIXE	mxp	earth	1228	79	naS wi53t	1	
LOWLAND_MIXE	mco	earth	1228	79	t3c7ak	1	
SAYULA_POPOLUCA	pos	earth	1228	79	naS	1	
OLUTA_POPOLUCA	plo	earth	1228	79	naS3	1	
TEXISTEPEC_ZOQUE	poq	earth	1228	79	das	1	
SOTEAPAN_ZOQUE	poi	earth	1228	79	nas	1	
MARIA_CHIMALAPA	zoh	earth	1228	79	nas	1	
MIGUEL_CHIMALAPA	zoh	earth	1228	79	naS	1	
CHIAPAS_ZOQUE	zoc	earth	1228	79	nas	1	
NORTH_HIGHLAND_MIXE	mto	cloud	1489	80	vinuc	1	
SOUTH_HIGHLAND_MIXE	mxp	cloud	1489	80	n3ma7a	5	
LOWLAND_MIXE	mco	cloud	1489	80	hok	2	
SAYULA_POPOLUCA	pos	cloud	1489	80	win tuk	1	
OLUTA_POPOLUCA	plo	cloud	1489	80	vin hoyek	1	
TEXISTEPEC_ZOQUE	poq	cloud	1489	80	u7ksu7	4	
SOTEAPAN_ZOQUE	poi	cloud	1489	80	uks3	4	
MIGUEL_CHIMALAPA	zoh	cloud	1489	80	in37	1	
CHIAPAS_ZOQUE	zoc	cloud	1489	80	o7na	3	
NORTH_HIGHLAND_MIXE	mto	smoke	778	81	hok	1	
SOUTH_HIGHLAND_MIXE	mxp	smoke	778	81	hok	1	
LOWLAND_MIXE	mco	smoke	778	81	h3n hok	1	
SAYULA_POPOLUCA	pos	smoke	778	81	wiSik	2	
OLUTA_POPOLUCA	plo	smoke	778	81	hoko	1	
TEXISTEPEC_ZOQUE	poq	smoke	778	81	hok	1	
SOTEAPAN_ZOQUE	poi	smoke	778	81	hoko	1	
MARIA_CHIMALAPA	zoh	smoke	778	81	o7ma7	3	
MIGUEL_CHIMALAPA	zoh	smoke	778	81	oma7	3	
CHIAPAS_ZOQUE	zoc	smoke	778	81	hokoh	1	
NORTH_HIGHLAND_MIXE	mto	fire	221	82	h3n	1	
SOUTH_HIGHLAND_MIXE	mxp	fire	221	82	h3n	1	
SAYULA_POPOLUCA	pos	fire	221	82	h3n	1	
OLUTA_POPOLUCA	plo	fire	221	82	h3n3	1	
TEXISTEPEC_ZOQUE	poq	fire	221	82	hukut	2	
SOTEAPAN_ZOQUE	poi	fire	221	82	hukt3	2	
MARIA_CHIMALAPA	zoh	fire	221	82	hukut3	2	
MIGUEL_CHIMALAPA	zoh	fire	221	82	a7c37	3	
CHIAPAS_ZOQUE	zoc	fire	221	82	huk3t3k	2	
NORTH_HIGHLAND_MIXE	mto	ashes	646	83	ham	2	
SOUTH_HIGHLAND_MIXE	mxp	ashes	646	83	ham	2	
LOWLAND_MIXE	mco	ashes	646	83	kuy ham	1	
SAYULA_POPOLUCA	pos	ashes	646	83	kuy ham	1	
OLUTA_POPOLUCA	plo	ashes	646	83	ham3	2	
TEXISTEPEC_ZOQUE	poq	ashes	646	83	kuyam	1	
SOTEAPAN_ZOQUE	poi	ashes	646	83	kuy ham	1	
MARIA_CHIMALAPA	zoh	ashes	646	83	kuy ham	1	
MIGUEL_CHIMALAPA	zoh	ashes	646	83	kuy ham	1	
CHIAPAS_ZOQUE	zoc	ashes	646	83	kuy ham	1	
NORTH_HIGHLAND_MIXE	mto	burn	2102	84	toy	1	
SOUTH_HIGHLAND_MIXE	mxp	burn	2102	84	ca7ay	8	
LOWLAND_MIXE	mco	burn	2102	84	no7ok	2	
SAYULA_POPOLUCA	pos	burn	2102	84	ak toy	3	
OLUTA_POPOLUCA	plo	burn	2102	84	yak toy	3	
TEXISTEPEC_ZOQUE	poq	burn	2102	84	do7 toke5	5	
SOTEAPAN_ZOQUE	poi	burn	2102	84	no7	6	
MARIA_CHIMALAPA	zoh	burn	2102	84	k3N	7	
MIGUEL_CHIMALAPA	zoh	burn	2102	84	poN	4	
CHIAPAS_ZOQUE	zoc	burn	2102	84	poN	4	
NORTH_HIGHLAND_MIXE	mto	road (path)	667	85	tu7	1	
SOUTH_HIGHLAND_MIXE	mxp	road (path)	667	85	tu7u	1	
LOWLAND_MIXE	mco	road (path)	667	85	tu7	1	
SAYULA_POPOLUCA	pos	road (path)	667	85	tow	1	
OLUTA_POPOLUCA	plo	road (path)	667	85	tu7aw	1	
TEXISTEPEC_ZOQUE	poq	road (path)	667	85	tuN	1	
SOTEAPAN_ZOQUE	poi	road (path)	667	85	tuN	1	
MARIA_CHIMALAPA	zoh	road (path)	667	85	tuN	1	
MIGUEL_CHIMALAPA	zoh	road (path)	667	85	tuN	1	
CHIAPAS_ZOQUE	zoc	road (path)	667	85	tuN	1	
NORTH_HIGHLAND_MIXE	mto	mountain	639	86	kopk	1	
SOUTH_HIGHLAND_MIXE	mxp	mountain	639	86	kokp	1	
LOWLAND_MIXE	mco	mountain	639	86	ko7ogop	1	also: kop
SAYULA_POPOLUCA	pos	mountain	639	86	kopak	1	
OLUTA_POPOLUCA	plo	mountain	639	86	kopak	1	
TEXISTEPEC_ZOQUE	poq	mountain	639	86	koc3k	2	
SOTEAPAN_ZOQUE	poi	mountain	639	86	koc3k	2	
MIGUEL_CHIMALAPA	zoh	mountain	639	86	koc3k	2	
