language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
KUI_THAILAND	kdt	nose	1221	41	muh	1	
SEMAI	sea	nose	1221	41	muh	1	
WA	wbm	nose	1221	41	m3ih	1	
DEANG	pce	nose	1221	41	muih	1	
KHMU	kjg	nose	1221	41	muh	1	
KSINMUL	puo	nose	1221	41	moh	1	
KHASI	kha	nose	1221	41	kh~mut	1	
MUNDARI	unr	nose	1221	41	mu*	1	
JEH	jeh	mouth	674	42	t3mun	1	
BAHNAR	bdq	mouth	674	42	b3r	2	
CHRAU	crw	mouth	674	42	mi5	-1	
VIETNAMESE	vie	mouth	674	42	mieN	12	
RUC	scb	mouth	674	42	kaN	4	
MON	mnw	mouth	674	42	paN	3	
NYAKUR	cbn	mouth	674	42	paN	3	
KHMER	khm	mouth	674	42	mat	5	
KUI_THAILAND	kdt	mouth	674	42	noh	6	
SEMAI	sea	mouth	674	42	mp~akN	3	
WA	wbm	mouth	674	42	yh~3ih	7	
DEANG	pce	mouth	674	42	sop	8	
KHMU	kjg	mouth	674	42	t3noh	6	
KSINMUL	puo	mouth	674	42	5uk	9	
KHASI	kha	mouth	674	42	sh~intur	10	
MUNDARI	unr	mouth	674	42	moCa	11	
JEH	jeh	tooth	1380	43	sineN	1	
BAHNAR	bdq	tooth	1380	43	s3ne5	1	
CHRAU	crw	tooth	1380	43	seC	2	
VIETNAMESE	vie	tooth	1380	43	raN	3	
RUC	scb	tooth	1380	43	kasaN	3	
MON	mnw	tooth	1380	43	Nek	4	
NYAKUR	cbn	tooth	1380	43	Ni3k	4	
KHMER	khm	tooth	1380	43	dh~3m3n	5	
KUI_THAILAND	kdt	tooth	1380	43	k3nE5	1	
SEMAI	sea	tooth	1380	43	lmu5	5	
WA	wbm	tooth	1380	43	rh~aN	3	
DEANG	pce	tooth	1380	43	rh~aN	3	
KHMU	kjg	tooth	1380	43	raN	3	
KSINMUL	puo	tooth	1380	43	h3gi3N	6	
KHASI	kha	tooth	1380	43	biniat	7	
MUNDARI	unr	tooth	1380	43	data	-1	
JEH	jeh	tongue	1205	44	r3piat	1	
BAHNAR	bdq	tongue	1205	44	r3piet	1	
CHRAU	crw	tongue	1205	44	lapiet	1	
VIETNAMESE	vie	tongue	1205	44	luoi	2	
RUC	scb	tongue	1205	44	l3arh~	2	
MON	mnw	tongue	1205	44	katak	3	
NYAKUR	cbn	tongue	1205	44	ntak	3	
KHMER	khm	tongue	1205	44	3ntak	3	
KUI_THAILAND	kdt	tongue	1205	44	nta7	3	
SEMAI	sea	tongue	1205	44	lntak	3	
WA	wbm	tongue	1205	44	dak	3	
DEANG	pce	tongue	1205	44	kta7	3	
KHMU	kjg	tongue	1205	44	h3ntak	3	
KSINMUL	puo	tongue	1205	44	h3ltak	3	
KHASI	kha	tongue	1205	44	th~illied	2	
MUNDARI	unr	tongue	1205	44	le7	4	
JEH	jeh	nail (claw)	72	45	k3nialh~	1	
BAHNAR	bdq	nail (claw)	72	45	teNi3h	1	
CHRAU	crw	nail (claw)	72	45	can7hyeih	1	
VIETNAMESE	vie	nail (claw)	72	45	moN	2	
RUC	scb	nail (claw)	72	45	k3ntoN	3	
MON	mnw	nail (claw)	72	45	sanem	4	
NYAKUR	cbn	nail (claw)	72	45	Nh~li3m	4	
KHMER	khm	nail (claw)	72	45	kr3Cok	5	
KUI_THAILAND	kdt	nail (claw)	72	45	nth$rEh	6	
SEMAI	sea	nail (claw)	72	45	C3nros	6	
WA	wbm	nail (claw)	72	45	Nh~im	4	
DEANG	pce	nail (claw)	72	45	arh~im	4	
KHMU	kjg	nail (claw)	72	45	t3mmoN	7	
KSINMUL	puo	nail (claw)	72	45	moNsu3N	7	
KHASI	kha	nail (claw)	72	45	tirsim	4	
MUNDARI	unr	nail (claw)	72	45	rama	9	
BAHNAR	bdq	foot	1301	46	t3paNZ3N	1	
CHRAU	crw	foot	1301	46	jaN	1	
VIETNAMESE	vie	foot	1301	46	tan	1	
RUC	scb	foot	1301	46	CiN	1	
MON	mnw	foot	1301	46	ZoN	1	
NYAKUR	cbn	foot	1301	46	Ch~uN	1	
KHMER	khm	foot	1301	46	Za3N	1	
KUI_THAILAND	kdt	foot	1301	46	Z3N	1	
SEMAI	sea	foot	1301	46	ZukN	1	
WA	wbm	foot	1301	46	CauN	1	
DEANG	pce	foot	1301	46	Z3N	1	
KHMU	kjg	foot	1301	46	C3aN	1	
KSINMUL	puo	foot	1301	46	zuN	1	
KHASI	kha	foot	1301	46	kinZat	2	
MUNDARI	unr	foot	1301	46	kata	3	
JEH	jeh	knee	1371	47	kroN	1	
CHRAU	crw	knee	1371	47	ko7 kruN	1	
VIETNAMESE	vie	knee	1371	47	dau goi	2	
RUC	scb	knee	1371	47	kuluok tukul	2	
MON	mnw	knee	1371	47	kboaN	3	
NYAKUR	cbn	knee	1371	47	k3boN	3	
KHMER	khm	knee	1371	47	Z3NgaN	4	
KUI_THAILAND	kdt	knee	1371	47	plat3kol	2	
SEMAI	sea	knee	1371	47	kurol	5	
WA	wbm	knee	1371	47	p3m NoN	4	
DEANG	pce	knee	1371	47	kir kEr	10	
KHMU	kjg	knee	1371	47	k3nun	9	
KSINMUL	puo	knee	1371	47	3lum3ldil	6	
KHASI	kha	knee	1371	47	kh~osiw	7	
MUNDARI	unr	knee	1371	47	mukuri	-8	
JEH	jeh	hand	1277	48	ti	1	
BAHNAR	bdq	hand	1277	48	ti	1	
CHRAU	crw	hand	1277	48	ti	1	
VIETNAMESE	vie	hand	1277	48	tay	1	
RUC	scb	hand	1277	48	si	1	
MON	mnw	hand	1277	48	tay	1	
NYAKUR	cbn	hand	1277	48	tEy	1	
KHMER	khm	hand	1277	48	tay	1	
KUI_THAILAND	kdt	hand	1277	48	te	1	
SEMAI	sea	hand	1277	48	t3kN	1	
WA	wbm	hand	1277	48	tai7	1	
DEANG	pce	hand	1277	48	tai	1	
KHMU	kjg	hand	1277	48	k3takti	1	
KSINMUL	puo	hand	1277	48	k3sap	2	
KHASI	kha	hand	1277	48	kti	1	
MUNDARI	unr	hand	1277	48	ti	1	
JEH	jeh	belly	1251	49	p3dok	1	
RUC	scb	belly	1251	49	kd3l	3	
MON	mnw	belly	1251	49	buN	4	
NYAKUR	cbn	belly	1251	49	ph~uN	4	
KHMER	khm	belly	1251	49	boh	5	
KUI_THAILAND	kdt	belly	1251	49	ph~uN	4	
SEMAI	sea	belly	1251	49	k3t	6	
WA	wbm	belly	1251	49	vaik	7	
DEANG	pce	belly	1251	49	vE7	7	
KHMU	kjg	belly	1251	49	poN	4	
KSINMUL	puo	belly	1251	49	ku	8	
KHASI	kha	belly	1251	49	kipoh	5	
MUNDARI	unr	belly	1251	49	laZ	2	
JEH	jeh	neck	1333	50	t3kuai	-1	
BAHNAR	bdq	neck	1333	50	ako	1	
CHRAU	crw	neck	1333	50	nko	1	
VIETNAMESE	vie	neck	1333	50	ko	1	
RUC	scb	neck	1333	50	teke	-1	
MON	mnw	neck	1333	50	ka7	1	
NYAKUR	cbn	neck	1333	50	ko7	1	
KHMER	khm	neck	1333	50	ko	1	
KUI_THAILAND	kdt	neck	1333	50	kaN	2	
SEMAI	sea	neck	1333	50	taN3n	3	
WA	wbm	neck	1333	50	Nok	4	
DEANG	pce	neck	1333	50	amoN	5	
KHMU	kjg	neck	1333	50	k3ntuar	6	
KSINMUL	puo	neck	1333	50	kok	9	
KHASI	kha	neck	1333	50	rindaN	7	
MUNDARI	unr	neck	1333	50	hoto7	8	
JEH	jeh	breast	1402	51	tuh	1	
BAHNAR	bdq	breast	1402	51	toh	1	
CHRAU	crw	breast	1402	51	gatoh	1	
VIETNAMESE	vie	breast	1402	51	Nuk	2	
RUC	scb	breast	1402	51	n3y	3	
MON	mnw	breast	1402	51	tah	1	
NYAKUR	cbn	breast	1402	51	toh	1	
KHMER	khm	breast	1402	51	toh	1	
KUI_THAILAND	kdt	breast	1402	51	toh	1	
SEMAI	sea	breast	1402	51	nt~3h	1	
WA	wbm	breast	1402	51	t3ih	1	
DEANG	pce	breast	1402	51	bu	2	
KHMU	kjg	breast	1402	51	pu	2	
KSINMUL	puo	breast	1402	51	um	4	
KHASI	kha	breast	1402	51	sh~adem	5	
MUNDARI	unr	breast	1402	51	nunu	6	
JEH	jeh	heart	1223	52	noyh~	1	
BAHNAR	bdq	heart	1223	52	nuih	1	
CHRAU	crw	heart	1223	52	play nuih	1	
VIETNAMESE	vie	heart	1223	52	Cai tim	-1	
RUC	scb	heart	1223	52	toN	-2	
MON	mnw	heart	1223	52	gruih	2	
NYAKUR	cbn	heart	1223	52	5y~um	3	
KHMER	khm	heart	1223	52	p3ht~uN	-2	
KUI_THAILAND	kdt	heart	1223	52	ph~am	3	
SEMAI	sea	heart	1223	52	nus	1	
WA	wbm	heart	1223	52	rh~om	3	
DEANG	pce	heart	1223	52	noih	1	
KHMU	kjg	heart	1223	52	h3rn3am	3	
KSINMUL	puo	heart	1223	52	en	4	
KHASI	kha	heart	1223	52	kloN snam	5	
MUNDARI	unr	heart	1223	52	Zi kuram	-1	
JEH	jeh	liver	1224	53	klem	1	
BAHNAR	bdq	liver	1224	53	kl3m	1	
CHRAU	crw	liver	1224	53	kh~lom	1	
VIETNAMESE	vie	liver	1224	53	%gan	-1	probably borrowed from Old Chinese (LWT)
RUC	scb	liver	1224	53	lo3m	1	
MON	mnw	liver	1224	53	gruih	2	
NYAKUR	cbn	liver	1224	53	kh~rih	2	
KHMER	khm	liver	1224	53	th~la3m	1	
KUI_THAILAND	kdt	liver	1224	53	luam	1	
SEMAI	sea	liver	1224	53	ris	4	
WA	wbm	liver	1224	53	tom	1	
DEANG	pce	liver	1224	53	ktom	1	
KHMU	kjg	liver	1224	53	t3lom	1	
KSINMUL	puo	liver	1224	53	t3lom	1	
KHASI	kha	liver	1224	53	ba im	1	
MUNDARI	unr	liver	1224	53	im	1	
JEH	jeh	drink	1401	54	hut	1	
BAHNAR	bdq	drink	1401	54	5a	2	
CHRAU	crw	drink	1401	54	huC	1	
VIETNAMESE	vie	drink	1401	54	uoN	3	
RUC	scb	drink	1401	54	5u	2	
MON	mnw	drink	1401	54	suN	5	
NYAKUR	cbn	drink	1401	54	Ch~oN	5	
KHMER	khm	drink	1401	54	ph~3k	6	
KUI_THAILAND	kdt	drink	1401	54	NuaC	4	
SEMAI	sea	drink	1401	54	Nut	4	
WA	wbm	drink	1401	54	rh~3p	7	
DEANG	pce	drink	1401	54	rh~3p	7	
KHMU	kjg	drink	1401	54	uak	8	
KSINMUL	puo	drink	1401	54	uk	8	
KHASI	kha	drink	1401	54	dih	9	
MUNDARI	unr	drink	1401	54	nu	2	
JEH	jeh	eat	1336	55	Ca	1	
BAHNAR	bdq	eat	1336	55	sa	1	
CHRAU	crw	eat	1336	55	sa	1	
VIETNAMESE	vie	eat	1336	55	an	2	
RUC	scb	eat	1336	55	an	2	
MON	mnw	eat	1336	55	Ca	1	
NYAKUR	cbn	eat	1336	55	Ca7	1	
KHMER	khm	eat	1336	55	5am	3	
KUI_THAILAND	kdt	eat	1336	55	Ca	1	
SEMAI	sea	eat	1336	55	Ca7	1	
WA	wbm	eat	1336	55	som	4	
DEANG	pce	eat	1336	55	hom	4	
KHMU	kjg	eat	1336	55	p3	6	
KSINMUL	puo	eat	1336	55	Ca	1	
KHASI	kha	eat	1336	55	Zom	7	
MUNDARI	unr	eat	1336	55	Zom	4	
JEH	jeh	bite	1403	56	kap	1	
BAHNAR	bdq	bite	1403	56	kap	1	
RUC	scb	bite	1403	56	kom	2	
MON	mnw	bite	1403	56	kit	3	
NYAKUR	cbn	bite	1403	56	k3t	3	
KHMER	khm	bite	1403	56	kh~am	2	
KUI_THAILAND	kdt	bite	1403	56	kap	1	
SEMAI	sea	bite	1403	56	kap	1	
WA	wbm	bite	1403	56	kiat	3	
DEANG	pce	bite	1403	56	ga7	4	
KHMU	kjg	bite	1403	56	pok	5	
KSINMUL	puo	bite	1403	56	ak	6	
KHASI	kha	bite	1403	56	dait	7	
MUNDARI	unr	bite	1403	56	hua	1	
JEH	jeh	see	1409	57	tau	1	
BAHNAR	bdq	see	1409	57	boh	2	
CHRAU	crw	see	1409	57	say	13	
VIETNAMESE	vie	see	1409	57	%8ay	3	probably borrowed from Old Chinese
RUC	scb	see	1409	57	C3N	4	
MON	mnw	see	1409	57	5at	5	
NYAKUR	cbn	see	1409	57	ma3l	6	
KHMER	khm	see	1409	57	ma3l	7	
KUI_THAILAND	kdt	see	1409	57	sir	8	
SEMAI	sea	see	1409	57	nEN	11	
WA	wbm	see	1409	57	yau7	12	
DEANG	pce	see	1409	57	y3	12	
KHMU	kjg	see	1409	57	kun	14	
KSINMUL	puo	see	1409	57	di3	3	
KHASI	kha	see	1409	57	kh~imih	6	
MUNDARI	unr	see	1409	57	lel	15	
JEH	jeh	hear	1408	58	5aN	1	
BAHNAR	bdq	hear	1408	58	k3teN	2	
CHRAU	crw	hear	1408	58	CaN	3	
VIETNAMESE	vie	hear	1408	58	Nhe	4	
RUC	scb	hear	1408	58	CamaN	5	
MON	mnw	hear	1408	58	miN	5	
NYAKUR	cbn	hear	1408	58	kh~3m35	5	
KHMER	khm	hear	1408	58	l3	6	
KUI_THAILAND	kdt	hear	1408	58	saN	7	
SEMAI	sea	hear	1408	58	g3rtek	2	
WA	wbm	hear	1408	58	mh~oN	5	
DEANG	pce	hear	1408	58	sNauy3	8	
KHMU	kjg	hear	1408	58	meC	10	
KSINMUL	puo	hear	1408	58	al	11	
KHASI	kha	hear	1408	58	sNow	9	
MUNDARI	unr	hear	1408	58	ayum	12	
JEH	jeh	know	1410	59	lo	1	
BAHNAR	bdq	know	1410	59	bat	2	
CHRAU	crw	know	1410	59	gut	3	
VIETNAMESE	vie	know	1410	59	biet	2	
RUC	scb	know	1410	59	hi	4	
MON	mnw	know	1410	59	tim	5	
NYAKUR	cbn	know	1410	59	C3d3m	5	
KHMER	khm	know	1410	59	t3N	6	
KUI_THAILAND	kdt	know	1410	59	di5	6	
SEMAI	sea	know	1410	59	panEy	-1	
WA	wbm	know	1410	59	yuN	12	
DEANG	pce	know	1410	59	nap	7	
KHMU	kjg	know	1410	59	n3N	8	
KSINMUL	puo	know	1410	59	zu3	9	
KHASI	kha	know	1410	59	tip	10	
MUNDARI	unr	know	1410	59	itu	11	
JEH	jeh	sleep	1585	60	kat	1	
BAHNAR	bdq	sleep	1585	60	tep	2	
RUC	scb	sleep	1585	60	53p	5	
MON	mnw	sleep	1585	60	stik	6	
NYAKUR	cbn	sleep	1585	60	pu5Nkuy	7	
KHMER	khm	sleep	1585	60	t3k	6	
KUI_THAILAND	kdt	sleep	1585	60	NEt	8	
SEMAI	sea	sleep	1585	60	bEt	3	
WA	wbm	sleep	1585	60	it	9	
DEANG	pce	sleep	1585	60	it	9	
KHMU	kjg	sleep	1585	60	sis	11	
KSINMUL	puo	sleep	1585	60	em	12	
KHASI	kha	sleep	1585	60	th~iah	13	
MUNDARI	unr	sleep	1585	60	durum	14	
JEH	jeh	die	1494	61	k3Ch~iat	1	
BAHNAR	bdq	die	1494	61	k3teC	7	
CHRAU	crw	die	1494	61	Cut	1	
VIETNAMESE	vie	die	1494	61	tet	1	
RUC	scb	die	1494	61	kuCit	1	
MON	mnw	die	1494	61	khy$uit	1	
NYAKUR	cbn	die	1494	61	k3CEt	1	
KHMER	khm	die	1494	61	slap	2	
KUI_THAILAND	kdt	die	1494	61	lah	3	
SEMAI	sea	die	1494	61	dat	4	
WA	wbm	die	1494	61	yum	5	
DEANG	pce	die	1494	61	yam	5	
KHMU	kjg	die	1494	61	han	6	
KSINMUL	puo	die	1494	61	si3n	6	
KHASI	kha	die	1494	61	iap noh	2	
MUNDARI	unr	die	1494	61	goZu7	1	
JEH	jeh	kill	1417	62	Zah	7	
BAHNAR	bdq	kill	1417	62	p3loC	2	
CHRAU	crw	kill	1417	62	taCut	1	
VIETNAMESE	vie	kill	1417	62	giet	1	
RUC	scb	kill	1417	62	kaCit	1	
MON	mnw	kill	1417	62	gaCuit	1	
NYAKUR	cbn	kill	1417	62	k3CEt	1	
KHMER	khm	kill	1417	62	s3mlap	3	
KUI_THAILAND	kdt	kill	1417	62	k3CEt	1	
SEMAI	sea	kill	1417	62	p3rdat	4	
WA	wbm	kill	1417	62	pa3h	8	
DEANG	pce	kill	1417	62	Nah	5	
KHMU	kjg	kill	1417	62	ph~an	6	
KSINMUL	puo	kill	1417	62	p3si3n	6	
KHASI	kha	kill	1417	62	piniap	3	
MUNDARI	unr	kill	1417	62	gie7	1	
JEH	jeh	swim	1439	63	p3loi	1	
BAHNAR	bdq	swim	1439	63	gl3i	1	
RUC	scb	swim	1439	63	aya	3	
MON	mnw	swim	1439	63	biN	4	
NYAKUR	cbn	swim	1439	63	bi5	4	
KHMER	khm	swim	1439	63	hel	5	
KUI_THAILAND	kdt	swim	1439	63	loi	1	
SEMAI	sea	swim	1439	63	loy	1	
WA	wbm	swim	1439	63	loi	1	
DEANG	pce	swim	1439	63	lam Na	8	
KHMU	kjg	swim	1439	63	way	5	
KSINMUL	puo	swim	1439	63	loy	1	
KHASI	kha	swim	1439	63	ZiNi	6	
MUNDARI	unr	swim	1439	63	oyar	7	
JEH	jeh	fly	1441	64	t3pal	1	
BAHNAR	bdq	fly	1441	64	par	1	
CHRAU	crw	fly	1441	64	par	1	
VIETNAMESE	vie	fly	1441	64	bay	1	
RUC	scb	fly	1441	64	p3l	1	
MON	mnw	fly	1441	64	paw	1	
NYAKUR	cbn	fly	1441	64	ph~ar	1	
KHMER	khm	fly	1441	64	ha3r	2	
KUI_THAILAND	kdt	fly	1441	64	par	1	
SEMAI	sea	fly	1441	64	hEkN	3	
WA	wbm	fly	1441	64	pu	1	
DEANG	pce	fly	1441	64	ph~ru	5	
KHMU	kjg	fly	1441	64	tir	6	
KSINMUL	puo	fly	1441	64	pal	1	
KHASI	kha	fly	1441	64	her	2	
MUNDARI	unr	fly	1441	64	apir	1	
JEH	jeh	walk	1443	65	Ciu	1	
BAHNAR	bdq	walk	1443	65	ano	2	
CHRAU	crw	walk	1443	65	sa7	3	also: han
VIETNAMESE	vie	walk	1443	65	di	4	
RUC	scb	walk	1443	65	ti	4	
NYAKUR	cbn	walk	1443	65	ar	5	
KHMER	khm	walk	1443	65	ta3r	6	
KUI_THAILAND	kdt	walk	1443	65	huC	7	
SEMAI	sea	walk	1443	65	Cip	8	
WA	wbm	walk	1443	65	hu	9	
DEANG	pce	walk	1443	65	hau	9	
KHMU	kjg	walk	1443	65	yoh	10	
KSINMUL	puo	walk	1443	65	zu	10	
KHASI	kha	walk	1443	65	iaid	11	
MUNDARI	unr	walk	1443	65	sen	12	
RUC	scb	come	1446	66	ti	1	
MON	mnw	come	1446	66	kluN	2	
NYAKUR	cbn	come	1446	66	loN	2	
KHMER	khm	come	1446	66	mok	3	
KUI_THAILAND	kdt	come	1446	66	Cau	4	
SEMAI	sea	come	1446	66	bEy	5	
WA	wbm	come	1446	66	hoik	6	
DEANG	pce	come	1446	66	rot	7	
KHMU	kjg	come	1446	66	kay	8	
KSINMUL	puo	come	1446	66	pleh	9	
KHASI	kha	come	1446	66	wan	10	
MUNDARI	unr	come	1446	66	hiZu7	11	
JEH	jeh	lie	1411	67	kat	1	
BAHNAR	bdq	lie	1411	67	p3som	2	
CHRAU	crw	lie	1411	67	vi7	3	
VIETNAMESE	vie	lie	1411	67	Nu	4	also: nam
RUC	scb	lie	1411	67	n3p	5	
MON	mnw	lie	1411	67	wat	3	
NYAKUR	cbn	lie	1411	67	pu5	12	
KHMER	khm	lie	1411	67	g3N	6	
KUI_THAILAND	kdt	lie	1411	67	tiC	7	
SEMAI	sea	lie	1411	67	da7	8	
WA	wbm	lie	1411	67	noi	9	
KHMU	kjg	lie	1411	67	Nim	10	
KSINMUL	puo	lie	1411	67	em	10	
KHASI	kha	lie	1411	67	sh~aniah	11	
MUNDARI	unr	lie	1411	67	giti7	7	
JEH	jeh	sit	1416	68	sinan	1	
CHRAU	crw	sit	1416	68	gu7	2	
VIETNAMESE	vie	sit	1416	68	Noi	3	
RUC	scb	sit	1416	68	Noy	3	
MON	mnw	sit	1416	68	gaZa7	4	
NYAKUR	cbn	sit	1416	68	th~oN	5	
KHMER	khm	sit	1416	68	3Nguy	3	
SEMAI	sea	sit	1416	68	g3y	3	
WA	wbm	sit	1416	68	Nom	6	
DEANG	pce	sit	1416	68	Noi	3	
KHMU	kjg	sit	1416	68	ten	7	also: tan
KSINMUL	puo	sit	1416	68	kli3n	8	
KHASI	kha	sit	1416	68	sh~oN	9	
MUNDARI	unr	sit	1416	68	dub	10	
BAHNAR	bdq	stand	1442	69	doN	1	
VIETNAMESE	vie	stand	1442	69	duN Zay	1	
RUC	scb	stand	1442	69	taN	1	
MON	mnw	stand	1442	69	tuiw	2	
NYAKUR	cbn	stand	1442	69	y3n	3	
KHMER	khm	stand	1442	69	Zh~ar	4	
KUI_THAILAND	kdt	stand	1442	69	tey3N	3	
SEMAI	sea	stand	1442	69	Zi5Z3k	3	
WA	wbm	stand	1442	69	CuN	5	
DEANG	pce	stand	1442	69	ZaN	3	
KHMU	kjg	stand	1442	69	t3n	1	
KSINMUL	puo	stand	1442	69	Cal	6	
KHASI	kha	stand	1442	69	ieN	3	
MUNDARI	unr	stand	1442	69	tiNgu	1	
JEH	jeh	give	1447	70	doh	1	
BAHNAR	bdq	give	1447	70	an	2	
CHRAU	crw	give	1447	70	an	2	also: iun
VIETNAMESE	vie	give	1447	70	to	3	
MON	mnw	give	1447	70	kuiw	4	
NYAKUR	cbn	give	1447	70	kul	4	
KHMER	khm	give	1447	70	oy	10	
KUI_THAILAND	kdt	give	1447	70	an	2	
SEMAI	sea	give	1447	70	ok	5	
WA	wbm	give	1447	70	to7	6	
DEANG	pce	give	1447	70	don	9	
KHMU	kjg	give	1447	70	un	2	
KSINMUL	puo	give	1447	70	mah	7	
MUNDARI	unr	give	1447	70	om	8	
JEH	jeh	speak	1623	71	t3tah	1	
BAHNAR	bdq	speak	1623	71	p3ma	2	
CHRAU	crw	speak	1623	71	pa5	3	
VIETNAMESE	vie	speak	1623	71	raN	1	
RUC	scb	speak	1623	71	Col	4	
MON	mnw	speak	1623	71	huim	5	
NYAKUR	cbn	speak	1623	71	ph~ut	7	
KHMER	khm	speak	1623	71	sr3ti	6	
SEMAI	sea	speak	1623	71	pder	1	
WA	wbm	speak	1623	71	krai	8	
DEANG	pce	speak	1623	71	grai	8	
KHMU	kjg	speak	1623	71	lo	9	
KSINMUL	puo	speak	1623	71	waw	10	
KHASI	kha	speak	1623	71	oN	11	
MUNDARI	unr	speak	1623	71	men	12	
JEH	jeh	sun	1343	72	matNay	1	
BAHNAR	bdq	sun	1343	72	nar	2	
CHRAU	crw	sun	1343	72	mat nar	2	
VIETNAMESE	vie	sun	1343	72	mat Coi	3	
RUC	scb	sun	1343	72	m3tpl3y	3	
MON	mnw	sun	1343	72	tNay	1	
NYAKUR	cbn	sun	1343	72	ha*y	1	
KHMER	khm	sun	1343	72	th~3Nay	1	
KUI_THAILAND	kdt	sun	1343	72	m3niaN	4	
SEMAI	sea	sun	1343	72	matZis	5	
WA	wbm	sun	1343	72	siNai7	1	
DEANG	pce	sun	1343	72	sNoi	1	
KHMU	kjg	sun	1343	72	matpri	3	
KSINMUL	puo	sun	1343	72	C3lNe	1	
KHASI	kha	sun	1343	72	sNi	1	
MUNDARI	unr	sun	1343	72	siNgi	1	
JEH	jeh	moon	1313	73	kh~ei	1	
BAHNAR	bdq	moon	1313	73	kh~ei	1	
CHRAU	crw	moon	1313	73	kh~ay	1	
VIETNAMESE	vie	moon	1313	73	CaN	2	
RUC	scb	moon	1313	73	pulean	-1	
MON	mnw	moon	1313	73	gatu	3	
NYAKUR	cbn	moon	1313	73	ntu7	3	
KHMER	khm	moon	1313	73	kh~E	1	
KUI_THAILAND	kdt	moon	1313	73	mph$riaNsai	2	
SEMAI	sea	moon	1313	73	gCE7	1	
WA	wbm	moon	1313	73	kh~i7	1	
DEANG	pce	moon	1313	73	plaN kiar	2	
KHMU	kjg	moon	1313	73	moN	5	
KSINMUL	puo	moon	1313	73	blah	6	
KHASI	kha	moon	1313	73	binai	7	
MUNDARI	unr	moon	1313	73	Cand~u7	-2	
JEH	jeh	star	1430	74	hloN	1	
BAHNAR	bdq	star	1430	74	s3NloN	1	
CHRAU	crw	star	1430	74	sima5	2	
VIETNAMESE	vie	star	1430	74	Noi sao	-1	
RUC	scb	star	1430	74	kumi5	2	
MON	mnw	star	1430	74	saman	2	
NYAKUR	cbn	star	1430	74	p3kay	-3	
KHMER	khm	star	1430	74	ph~3kay	3	
KUI_THAILAND	kdt	star	1430	74	ntar	4	
SEMAI	sea	star	1430	74	prloy	5	
WA	wbm	star	1430	74	sim7~uiN	2	
DEANG	pce	star	1430	74	sman	2	
KHMU	kjg	star	1430	74	s3rmin	2	
KSINMUL	puo	star	1430	74	m35	2	
KHASI	kha	star	1430	74	kh~lur	5	
MUNDARI	unr	star	1430	74	ipil	6	
JEH	jeh	water	948	75	dak	1	
BAHNAR	bdq	water	948	75	dak	1	
CHRAU	crw	water	948	75	da7	1	
VIETNAMESE	vie	water	948	75	nuok	1	
RUC	scb	water	948	75	da7	1	
MON	mnw	water	948	75	dak	1	
NYAKUR	cbn	water	948	75	dak	1	
KHMER	khm	water	948	75	d3k	1	
KUI_THAILAND	kdt	water	948	75	dia7	1	
SEMAI	sea	water	948	75	tew	2	
WA	wbm	water	948	75	rom	3	
DEANG	pce	water	948	75	om	3	
KHMU	kjg	water	948	75	om	3	
KSINMUL	puo	water	948	75	hot	4	
KHASI	kha	water	948	75	um	3	
MUNDARI	unr	water	948	75	da7	1	
JEH	jeh	rain	658	76	mriah	1	
BAHNAR	bdq	rain	658	76	mi	2	
CHRAU	crw	rain	658	76	mi	2	
VIETNAMESE	vie	rain	658	76	mua	2	
RUC	scb	rain	658	76	kum3a	2	
MON	mnw	rain	658	76	bray	1	
NYAKUR	cbn	rain	658	76	ph~rEy	1	
KHMER	khm	rain	658	76	bh~li3N	3	
KUI_THAILAND	kdt	rain	658	76	m3mia	2	
SEMAI	sea	rain	658	76	mani7	4	
WA	wbm	rain	658	76	lh~E7	5	
DEANG	pce	rain	658	76	klai	6	
KHMU	kjg	rain	658	76	k3ma	2	
KSINMUL	puo	rain	658	76	3m3	2	
KHASI	kha	rain	658	76	slap	7	
MUNDARI	unr	rain	658	76	gama	2	
JEH	jeh	stone	857	77	t3mou	1	
BAHNAR	bdq	stone	857	77	t3mo	1	
CHRAU	crw	stone	857	77	tamo	1	
VIETNAMESE	vie	stone	857	77	da	2	
RUC	scb	stone	857	77	lata	2	
MON	mnw	stone	857	77	tmo7	1	
NYAKUR	cbn	stone	857	77	hmo7	1	
KHMER	khm	stone	857	77	th~3mo	1	
KUI_THAILAND	kdt	stone	857	77	t3mau	1	
SEMAI	sea	stone	857	77	batu7	-1	
WA	wbm	stone	857	77	si mau7	1	
DEANG	pce	stone	857	77	mau	1	
KHMU	kjg	stone	857	77	klaN	3	
KSINMUL	puo	stone	857	77	3li3N	3	
KHASI	kha	stone	857	77	maw	1	
MUNDARI	unr	stone	857	77	diri	4	
JEH	jeh	sand	671	78	Coih	1	
BAHNAR	bdq	sand	671	78	Cu3h	1	
CHRAU	crw	sand	671	78	Cw~oh	1	
VIETNAMESE	vie	sand	671	78	kat	2	
RUC	scb	sand	671	78	t3kaC	2	
MON	mnw	sand	671	78	bti	3	
NYAKUR	cbn	sand	671	78	nt3l	3	
KHMER	khm	sand	671	78	kh~3saC	2	
KUI_THAILAND	kdt	sand	671	78	skaC	-1	
SEMAI	sea	sand	671	78	pasir	-2	
WA	wbm	sand	671	78	mh~aik	2	
